Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_5,SMA_ratio_5,SMA_10,SMA_ratio_10,SMA_20,SMA_ratio_20,SMA_50,SMA_ratio_50,SMA_100,SMA_ratio_100,SMA_200,SMA_ratio_200,EMA_5,EMA_12,EMA_26,EMA_50,MACD,MACD_signal,MACD_hist,RSI_14,Stoch_%K,Stoch_%D,Bollinger_upper,Bollinger_lower,Bollinger_bandwidth,Bollinger_percent,ATR_14,Return_1d,Return_2d,Volatility_2d,Return_3d,Volatility_3d,Return_5d,Volatility_5d,Return_10d,Volatility_10d,Return_20d,Volatility_20d,Momentum_5d,Momentum_10d,Momentum_20d,Volume_change,Volume_SMA_5,Volume_ratio_5,Volume_SMA_20,Volume_ratio_20,OBV,OBV_ratio_20,High_Low_spread,Close_Open_diff,HLCO_range,USDHKD_close,USDHKD_return,HSCEI_close,HSCEI_return,SP500_close,SP500_return,VIX_close,VIX_return,US10Y_close,US10Y_return,Target_Return_1d,Target_Direction,Target_Volatility,Date
18924.5703125,19308.5390625,18909.060546875,19198.1796875,1689500000,-0.0103288849758005,-0.0103825980927494,18766.034375,0.008448025530167547,19033.5361328125,-0.005724938316882144,19092.49560546875,-0.008795355852833087,20443.3973046875,-0.07429425596690065,21412.58302734375,-0.11619395528631793,23315.284228515626,-0.1883191246129261,18926.785985078106,19043.218536722452,19471.460841455922,20178.212674793613,-428.2423047334705,-492.39139270972544,64.14908797625492,45.120521548978054,0.4327749461374664,0.47546028330330214,19822.146975685067,18362.844235252433,0.07643331550719665,0.3849277203992979,426.3384486607143,-0.0103288849758005,0.000339868892374362,0.014926306621197302,0.033024241374255414,0.021502268070338507,-0.01885091280550344,0.026734321970885877,-0.03853756274216713,0.019825395496018153,-0.030541788723829177,0.021172408769973096,-363.599609375,-758.5390625,-596.19921875,-0.09613738497753055,1835240000.0,0.9205880429807546,1934835000.0,0.8732010739933896,-27318700000.0,1.0112490148922018,0.021108987365548674,-0.014457891010570335,0.020808145466264232,7.790550231933594,0.0006936514750766065,7928.759765625,-0.012403570359882377,1926.8199462890625,0.01648043921048603,22.309999465942383,-0.07465786390881946,1.819000005722046,0.023059622412285208,0.0231714516305481,1,0.0231714516305481,2016-02-17
19363.080078125,19436.390625,19266.220703125,19409.2109375,1843900000,0.0231714516305481,0.0229070698285042,18929.490234375,0.02290552140504154,19010.294140625,0.01855762645703085,19098.7771484375,0.013838735728120888,20382.3187109375,-0.05000601978937547,21388.64453125,-0.09470279662488834,23269.88587890625,-0.16789105976332708,19072.217349427072,19092.428004630536,19463.432636764745,20146.246690610533,-371.0046321342088,-468.1140405946221,97.1094084604133,55.95467935290306,0.7266507501441491,0.5748552111335011,19835.80861687603,18361.74567999897,0.0771810114030038,0.67930233714903,425.1605747767857,0.0231714516305481,0.012603231396133285,0.023688315186380995,0.023519195778522795,0.01693815908745382,0.04406815896034422,0.01991995515732457,-0.011860882441121712,0.02156412372040918,0.006530536244511609,0.021610298078207586,817.279296875,-232.419921875,125.630859375,0.09138798461083164,1830340000.0,1.0074084596304511,1925100000.0,0.957820372967638,-25474800000.0,0.9472918581717253,0.008788370506572744,-0.002382413293178253,0.008767482739146836,7.786250114440918,-0.0005519658258603677,8166.47021484375,0.029980785929388354,1917.8299560546875,-0.004665713707027619,21.639999389648438,-0.030031380203156988,1.7589999437332153,-0.03298519065425387,-0.0040065980108527,0,0.0040065980108527,2016-02-18
19285.5,19342.029296875,19210.650390625,19238.4296875,1268700000,-0.0040065980108527,-0.0040146459283693,19122.67421875,0.0085148018204666,18994.16015625,0.015338390397541923,19081.26162109375,0.010703609801171243,20323.3108984375,-0.05106505055321908,21363.53373046875,-0.09727013127538209,23224.3116796875,-0.16959864016691062,19143.311566284716,19122.13138853353,19450.252441448836,20112.49191842973,-328.1210529153068,-440.11544305875907,111.99439014345228,52.83969374069892,0.674658959718705,0.6113615520001069,19780.222919513628,18382.30032267387,0.0732615392314691,0.646101350223053,410.60630580357144,-0.0040065980108527,0.019072014927683734,0.019217783200859078,0.00854613730343834,0.017799298897785542,0.05272609512640436,0.018003978097411655,-0.008296455621906729,0.021471828765890093,-0.017840391464295946,0.02109740077062618,965.919921875,-161.33984375,-350.310546875,-0.31194750257606163,1680120000.0,0.7551246339547175,1897265000.0,0.668699417319141,-26743500000.0,0.9932821096125722,0.006812315275725286,0.002440709989370252,0.006828982842365531,7.778500080108643,-0.000995348751756886,8112.56982421875,-0.006600206601749203,1917.780029296875,-2.6032942938902792e-05,20.530000686645508,-0.05129384169640505,1.7480000257492065,-0.006253506728751246,0.0092603170127816,1,0.0092603170127816,2016-02-19
19464.08984375,19524.970703125,19374.240234375,19374.240234375,1207500000,0.0092603170127816,0.0092177031537364,19231.8640625,0.012075053177128758,19041.41015625,0.022197919378426967,19110.15107421875,0.018520982286149623,20268.52828125,-0.03968904038504717,21345.14552734375,-0.0881256902738875,23180.96712890625,-0.16034176936998334,19250.237658773145,19174.740381643755,19451.277434211883,20087.06438608935,-276.5370525681283,-407.3997649606329,130.86271239250465,53.240902636119316,0.7943443989806008,0.7318847029478183,19822.811540835755,18397.490607601743,0.07458449322029792,0.7483221576823583,410.470703125,0.0092603170127816,0.005216616634205584,0.009381125578637434,0.02850894484476818,0.013590297291992326,0.02885850304064963,0.013180001550098632,0.024879433680245366,0.02005868267057733,0.030593024499197874,0.01924686000488265,545.94921875,472.5,577.7890625,-0.04823835422085598,1575760000.0,0.7662968980047723,1834665000.0,0.6581583013792709,-25536000000.0,0.9537910354997319,0.007744028616801735,0.004616173173072929,0.0077799421771676345,7.772240161895752,-0.0008047718902643997,8221.3701171875,0.013411322839274042,1945.5,0.014454197186153817,19.3799991607666,-0.05601565939678543,1.7660000324249268,0.010297486504901698,-0.0025334113884001,0,0.0025334113884001,2016-02-22
19414.779296875,19519.849609375,19328.259765625,19506.939453125,1225000000,-0.0025334113884001,-0.0025366259053084,19290.40390625,0.006447526512635804,19064.5791015625,0.018369154306889346,19153.78251953125,0.013626383043537693,20218.72125,-0.03976225514880172,21328.333515625,-0.08971888110002324,23137.421923828126,-0.16089271480671552,19305.084871473766,19211.669445525484,19448.573868483225,20060.70026494369,-236.9044229577412,-373.3006965600546,136.39627360231339,46.374593416486256,0.7612979818996817,0.7434337801996626,19825.708734982218,18481.856304080284,0.07016120338275365,0.694215355303473,382.7699497767857,-0.0025334113884001,0.006703445431801125,0.008339425327947883,0.002669989409815443,0.007271787293709732,0.015306871300305724,0.013260711674649765,0.012077796382759853,0.01993506152272146,0.0470619042487761,0.01870492165149792,292.69921875,231.689453125,872.62890625,0.01449275362318847,1446920000.0,0.8466259364719542,1765495000.0,0.693856397214379,-26761000000.0,1.0078419298924501,0.009868247319238816,-0.004746907231895965,0.00982162497660788,7.768799781799316,-0.00044264974122931733,8170.6201171875,-0.006172937025898273,1921.27001953125,-0.012454371867771763,20.979999542236328,0.08255936278412279,1.7450000047683716,-0.01189129517043086,-0.0114515892622475,0,0.0114515892622475,2016-02-23
19192.44921875,19360.80078125,19060.16015625,19282.33984375,1302700000,-0.0114515892622475,-0.0115176636326096,19343.9796875,-0.007833469182554897,19055.00703125,0.007212917175763778,19159.3794921875,0.001726033276598704,20166.4950390625,-0.04830020379970712,21308.3948046875,-0.09930103160431525,23094.606474609376,-0.1689640072520603,19267.539653899177,19208.712487560024,19429.60167220669,20026.651204308644,-220.88918464666494,-342.81839417737666,121.92920953071172,44.745662590926074,0.6768921777729031,0.7441781862177286,19830.600324999494,18488.15865937551,0.07006707425839723,0.5246340138337428,384.7640904017857,-0.0114515892622475,-0.013955989063995422,0.006306104050425281,-0.004824908934173311,0.010389168941226037,0.01415508525829301,0.0135515297802304,-0.004962663825168856,0.02026459471809128,0.005866690906060956,0.017849788792772412,267.87890625,-95.720703125,111.939453125,0.06342857142857139,1369560000.0,0.9511814013259733,1711210000.0,0.7612741861022317,-28063700000.0,1.058330814503707,0.015664526271419812,-0.004683645321941592,0.015591501209716065,7.768209934234619,-7.592518551957639e-05,8061.7099609375,-0.013329484749988518,1929.800048828125,0.004439786812972857,20.719999313354492,-0.012392766184689874,1.7419999837875366,-0.0017192097264395745,-0.0158238907024592,0,0.0158238907024592,2016-02-24
18888.75,19215.490234375,18867.69921875,19215.490234375,1395900000,-0.0158238907024592,-0.0159504250802614,19249.113671875,-0.018721052720548248,19089.301953125,-0.010505986736312645,19136.8099609375,-0.012962450975049888,20110.1778515625,-0.06073680007099491,21291.71630859375,-0.11285921124281872,23050.845673828124,-0.18056151746978022,19141.276435932785,19159.487489473864,19389.538585376566,19982.02762766909,-230.0510959027015,-320.26493452244165,90.21383861974016,43.007180229988464,0.4894591082986297,0.6425497559904048,19812.777998253034,18460.841923621963,0.07064584313637451,0.31651502198023074,393.52915736607144,-0.0158238907024592,-0.027094271267851577,0.00309168399776539,-0.029559041720861323,0.006773573119989865,-0.02449662327538804,0.00960686717686943,0.018492014596464657,0.016423938069726782,-0.023339573054422913,0.01792053960122031,-474.330078125,342.94921875,-451.390625,0.07154371689567829,1279960000.0,1.0905809556548642,1692165000.0,0.8249195557170843,-29459600000.0,1.105851218573748,0.018412600919859703,-0.01729813960029118,0.018099513016993505,7.768630027770996,5.4078550906000444e-05,7871.93994140625,-0.023539673400651773,1951.699951171875,0.011348275359951865,19.110000610351562,-0.0777026426813272,1.6970000267028809,-0.025832352183387974,0.025168441036331,1,0.025168441036331,2016-02-25
19364.150390625,19436.7109375,19122.560546875,19179.94921875,1633500000,0.025168441036331,0.0248569318076012,19264.84375,0.005154811630641909,19193.758984375,0.008877438045810093,19161.97744140625,0.010550735164831515,20068.17984375,-0.035081878805479305,21276.8948046875,-0.08989772387468431,23011.216572265625,-0.15849080252611536,19215.567754163523,19190.97408965096,19387.657978357933,19957.797147785008,-196.68388870697163,-295.54872535934766,98.86483665237603,54.64469883741098,0.8709483276093688,0.6790998712269672,19832.13300900606,18491.82187380644,0.06994638936915414,0.6508403115579503,383.9535435267857,0.025168441036331,0.0089462876737616,0.028985955749147065,-0.002607750800347697,0.022511163528110202,0.004078213716263601,0.01660487766121889,0.057019337127017344,0.017083775915362195,0.026687605431652273,0.017916179825555725,78.650390625,1044.5703125,503.349609375,0.17021276595744683,1352920000.0,1.2073884634716021,1680180000.0,0.9722172624361676,-27826100000.0,1.0465968235866705,0.01622329842971543,0.009512484057352682,0.01637910439918555,7.770349979400635,0.00022139703184342885,8034.2998046875,0.020625139989602914,1948.050048828125,-0.0018701144822791393,19.809999465942383,0.036629975574759666,1.7619999647140503,0.03830285031724978,-0.0130251365558031,0,0.0130251365558031,2016-02-26
19111.9296875,19377.720703125,19053.779296875,19366.169921875,1270400000,-0.0130251365558031,-0.0131107075080201,19194.41171875,-0.0042971898518477936,19213.137890625,-0.005267656106001439,19164.95146484375,-0.002766601180337669,20024.2214453125,-0.04555941215013193,21252.953203125,-0.10074004752008703,22968.889521484376,-0.16792104077894998,19181.02173194235,19178.813412396965,19367.233660516602,19924.625874832655,-188.4202481196371,-274.1230299114055,85.70278179176842,49.12608010667602,0.6685516089136522,0.6763196816072169,19833.586642301067,18496.316287386435,0.06977687146078376,0.46035074198022147,382.322265625,-0.0130251365558031,0.01181548209913319,0.02700693771317257,-0.004195375500659737,0.022901796346730906,-0.018092813950048692,0.016797638237588168,0.010243557564209693,0.015055851163146035,0.0031219329371818816,0.01807369558179528,-352.16015625,193.7890625,59.48046875,-0.2222834404652586,1365500000.0,0.9303551812522886,1647205000.0,0.7712458376461946,-29096500000.0,1.0899727118168192,0.01694969642243249,-0.013302698290130468,0.016727179796355924,7.776219844818115,0.0007554184088285343,7916.33984375,-0.014682046202542542,1932.22998046875,-0.008120976341902342,20.549999237060547,0.037354860730328676,1.7400000095367432,-0.012485786389262232,0.0154631821502195,1,0.0154631821502195,2016-02-29
19407.4609375,19420.0,19108.30078125,19259.990234375,1473900000,0.0154631821502195,0.015344845497457,19192.948046875,0.011176651450370834,19241.6759765625,0.008615931436504631,19175.5330078125,0.012094992592539988,19986.88328125,-0.028990129956558364,21228.4828125,-0.08578200764906874,22927.335830078126,-0.1535230660319652,19256.501467128233,19213.98995472051,19370.213458811668,19904.34489689804,-156.22350409115825,-250.54312474735607,94.31962065619783,51.39954730149149,0.9057032563832874,0.8150677309687694,19852.86752472752,18498.19849089748,0.07064570425646313,0.6712063418406347,389.24428013392856,0.0154631821502195,0.0022366355353224954,0.02014428334163213,0.0274613692012442,0.01985164024301575,-0.00037694785313258095,0.018866154279684706,0.01492415355489829,0.015457159379528906,0.011024835003940137,0.018325848360206745,-7.318359375,285.380859375,211.630859375,0.16018576826196473,1415280000.0,1.0414193657792097,1623810000.0,0.907680085724315,-27622600000.0,1.0297110016426483,0.016060793307986015,0.007598660309038687,0.016183768265555336,7.775090217590332,-0.0001452668842092386,8068.2900390625,0.019194501286154964,1978.3499755859375,0.023868791801894718,17.700000762939453,-0.13868606228370617,1.8339999914169312,0.05402297779596821,0.0307113485269638,1,0.0307113485269638,2016-03-01
20003.490234375,20058.119140625,19783.919921875,19788.169921875,2455800000,0.0307113485269638,0.0302491935044713,19355.15625,0.03349670630403723,19349.56796875,0.03379518688381555,19191.55205078125,0.04230706205758361,19952.9288671875,0.0025340323480351756,21210.2015234375,-0.05689296670420929,22890.3173828125,-0.1261156453254385,19505.497722877157,19335.451536205816,19417.122849594136,19908.23294934812,-81.67131338832041,-216.76876247554895,135.09744908722854,67.71004332469809,0.9692978460188776,0.847850903771939,19931.674648422097,18451.429453140405,0.0771300409349309,1.0485160067945285,375.6049107142857,0.0307113485269638,0.0466494258535346,0.010782081845656493,0.03301667415573939,0.022199741019299776,0.0422583384945292,0.02164861422205972,0.05701159413708612,0.017281741343268448,0.016276943508830133,0.018737442800425268,811.041015625,1078.919921875,320.380859375,0.6661917362100549,1645900000.0,1.4920712072422382,1629090000.0,1.5074673590777674,-25166800000.0,0.9337919649915207,0.013707568806107762,0.010764137156923884,0.013856724489052941,7.772170066833496,-0.0003755777328768861,8374.08984375,0.037901439240157986,1986.449951171875,0.004094308735004493,17.09000015258789,-0.03446330983379342,1.8480000495910645,0.007633619541795644,-0.0030859848969715,0,0.0030859848969715,2016-03-02
19941.759765625,20082.009765625,19791.599609375,20082.009765625,1761700000,-0.0030859848969715,-0.0030907563673493,19565.758203125,0.019217326443293548,19407.4359375,0.02753191250228748,19208.8650390625,0.03815398385443958,19914.3228515625,0.0013777477781700131,21184.4615234375,-0.058661002850491806,22853.77978515625,-0.1274196236642936,19650.918403793105,19428.729725347228,19455.9848433742,19909.547726457018,-27.255118026972923,-178.86603358583378,151.61091555886085,70.52902739729477,0.9007529770783422,0.9252513598268357,20003.002082953146,18414.727995171856,0.08268443161797154,0.9614409642515426,377.27706473214283,-0.0030859848969715,0.027530588872272554,0.023898323650087372,0.04341948153292674,0.016925512904912357,0.055747985738865635,0.018606540403790017,0.02988572505847098,0.01629784535430299,0.01767037154576312,0.018719118331275264,1053.009765625,578.6796875,346.259765625,-0.28263702255884027,1719060000.0,1.024804253487371,1637350000.0,1.0759458881729624,-26928500000.0,0.9942202422037697,0.014562915192198846,-0.007032980120528716,0.014461209791217691,7.772799968719482,8.104581867995897e-05,8390.7900390625,0.0019942698996673336,1993.4000244140625,0.0034987406745825567,16.700000762939453,-0.022820326867544316,1.8300000429153442,-0.00974026309128262,0.0117812798813263,1,0.0117812798813263,2016-03-03
20176.69921875,20200.380859375,19977.4296875,20052.099609375,1907800000,0.0117812798813263,0.0117124209070747,19728.26796875,0.02273039126953913,19496.555859375,0.03488530816831181,19245.3580078125,0.04839303122131722,19882.745625,0.014784356209858185,21162.6794140625,-0.046590517959522626,22818.23052734375,-0.11576407317948356,19826.178675445404,19543.801955101502,19509.37109340204,19920.024255566546,34.430861699464,-136.20665452877424,170.63751622823824,67.54176494005355,0.9822300841370667,0.9507603024114287,20145.53823159445,18345.17778403055,0.0935477763953762,1.0173081935879538,351.64425223214283,0.0117812798813263,0.008658938132573901,0.010512743742430242,0.03963621432640063,0.01693931722101582,0.04196150162717127,0.016956395327487692,0.046210843314925754,0.01630110411709705,0.037531001482205895,0.018750168572804336,812.548828125,891.19921875,729.859375,0.08293125957881586,1773920000.0,1.0754712726616757,1643565000.0,1.1607694249999239,-25020700000.0,0.9255154740230388,0.01104993286849485,0.006175420866620783,0.011118594871269842,7.768680095672607,-0.0005300371891023836,8557.6904296875,0.019890902983868308,1999.989990234375,0.0033058923144386743,16.860000610351562,0.009580828748653625,1.8830000162124634,0.028961733362959707,-0.0008414912390239,0,0.0008414912390239,2016-03-04
20159.720703125,20331.689453125,20095.630859375,20306.08984375,1930200000,-0.0008414912390239,-0.0008418454915241,19937.826171875,0.011129324196988533,19566.1189453125,0.030338247430245158,19303.76455078125,0.04434141071768871,19850.1064453125,0.015597611965733948,21139.68861328125,-0.04635678074938976,22779.917734375,-0.11502223413634682,19937.359351338604,19638.558685566655,19557.545138566704,19929.42411625511,81.01354699995136,-92.76261422302913,173.77616122298048,65.25780822772192,0.8825342232734915,0.9218390948296334,20282.75172234118,18324.777379221316,0.10142966352335263,0.9371641310574688,344.03920200892856,-0.0008414912390239,0.010929874798497607,0.008925647056565284,0.007810160472972116,0.008014649758674545,0.054823925828394904,0.013670357643393413,0.03573919278832194,0.01629641797350082,0.06150779734532996,0.017794520584045896,1047.791015625,695.630859375,1168.130859375,0.011741272670091174,1905880000.0,1.012760509580876,1633750000.0,1.1814537107880643,-26950900000.0,0.9991502872044078,0.011709417864772703,-0.007260474625638589,0.011625014740228026,7.761990070343018,-0.000861153406653492,8626.3095703125,0.008018418192244248,2001.760009765625,0.0008850141950174084,17.350000381469727,0.029062856072337162,1.9019999504089355,0.010090246432758576,-0.0073483470917846,0,0.0073483470917846,2016-03-07
20011.580078125,20137.73046875,19902.75,20132.099609375,1449300000,-0.0073483470917846,-0.0073754791933893,20058.65,-0.002346614646299816,19625.7990234375,0.019656833040366584,19345.1890625,0.03444737673392795,19813.73765625,0.009985113627089648,21112.4951171875,-0.052145188569694634,22742.019384765626,-0.12006142728335234,19962.09959360074,19695.946592114095,19591.177356311764,19932.64591868138,104.76923580233051,-53.25624421795721,158.02548002028772,66.21923207139992,0.7813445967845264,0.8820363013983615,20371.638853338507,18318.739271661496,0.1061193858092802,0.8246096504534333,333.86007254464283,-0.0073483470917846,-0.008183654761109604,0.004601041897690423,0.0035012111930239342,0.009726391519775193,0.031128190471206407,0.01542171613441767,0.030739508913503855,0.016567832548946313,0.043188570825827055,0.017863272099019653,604.119140625,596.80078125,828.490234375,-0.24914516630400996,1900960000.0,0.7624042589007659,1628365000.0,0.8900338683280469,-28400200000.0,1.0493867873896374,0.011742224643563311,-0.006022489517543993,0.01167193056409099,7.765230178833008,0.00041743270226146656,8505.2197265625,-0.014037270835576265,1979.260009765625,-0.011240108649505087,18.670000076293945,0.07608067238050409,1.8320000171661377,-0.036803330740228235,-0.0007655723556155,0,0.0007655723556155,2016-03-08
19996.259765625,20005.41015625,19818.419921875,19898.740234375,1202800000,-0.0007655723556155,-0.0007658655557849,20057.20390625,-0.003038516281225534,19706.180078125,0.014720239353846587,19380.5935546875,0.031767149401293215,19772.8510546875,0.011298760624838478,21086.45310546875,-0.05170112462209253,22703.53298828125,-0.11924457854438997,19973.486317608826,19742.148618808078,19621.183460705335,19935.140579345836,120.96515810274286,-18.411963753817197,139.37712185656005,60.81323038674512,0.7708798326486304,0.8115862175688827,20446.838158698076,18314.348950676926,0.11003219287395169,0.7887077733481334,311.0986328125,-0.0007655723556155,-0.008108293756007301,0.004654724654968614,-0.008942961936872162,0.003778841533076285,-0.00036146035843154234,0.0071344365563996365,0.04188160342191871,0.015850137387574924,0.03671109527850769,0.01785877592341119,-7.23046875,803.810546875,708.08984375,-0.17008210860415374,1650360000.0,0.7288106837296106,1625265000.0,0.740063928036351,-29603000000.0,1.0852816625416701,0.009351260514051211,0.00487688859781883,0.009397089070591799,7.7654500007629395,2.8308488591921588e-05,8441.48046875,-0.00749413417426914,1989.260009765625,0.0050523932937867055,18.34000015258789,-0.017675410945770076,1.8919999599456787,0.03275106016229912,-0.0005921029176843,0,0.0005921029176843,2016-03-09
19984.419921875,20184.23046875,19923.5390625,20055.419921875,1384600000,-0.0005921029176843,-0.0005922782798419,20065.7359375,-0.004052481099037775,19815.7470703125,0.008512061188709952,19452.52451171875,0.02734325870330201,19729.7768359375,0.012906536554111891,21061.898203125,-0.05115770054809843,22665.529833984376,-0.11829019360003479,19977.13085236422,19779.42112697222,19648.08986523642,19937.073102582275,131.33126173579876,11.536681344105995,119.79458039169276,62.210082743020784,0.762792453735856,0.7716722943896709,20474.845343485133,18430.20367995237,0.10510932204716705,0.7601411384899942,318.8316127232143,-0.0005921029176843,-0.0013572219756744497,0.00012266141588719142,-0.008695595729301231,0.0038516197937385212,0.0021392372965767237,0.006954200397411003,0.05800648120574414,0.014372569114088733,0.07757115249935498,0.015146226394240141,42.66015625,1095.669921875,1438.619140625,0.15114732291320254,1574940000.0,0.8791446023340572,1601075000.0,0.8647939665537218,-30987600000.0,1.1282259466554285,0.013044732209847457,-0.0035527676198538645,0.012998551377408143,7.765600204467773,1.9342562867397106e-05,8420.1396484375,-0.002528089757655949,1989.5699462890625,0.00015580493345068724,18.049999237060547,-0.0158124816311096,1.9290000200271606,0.019556057539527716,0.0107673722000039,1,0.0107673722000039,2016-03-10
20199.599609375,20238.720703125,19853.630859375,19900.669921875,1970700000,0.0107673722000039,0.0107098168261177,20070.316015625,0.006441532542355022,19899.2919921875,0.015091371959635724,19546.52548828125,0.033411263883460274,19695.3764453125,0.02560109300081459,21035.0125,-0.039715350329599275,22628.909228515626,-0.1073542517939553,20051.287104701147,19844.0639704188,19688.942438876315,19947.368259711402,155.12153154248517,40.25365138378183,114.86788015870334,62.68710721352048,0.9097740950387548,0.8144821271410804,20471.301294350753,18621.74968221175,0.09462303739085352,0.8530986195825141,329.2329799107143,0.0107673722000039,0.010168893889824115,0.008032361886437116,0.00939553651015923,0.006609041492761611,0.0011349919219552085,0.0065437315898142084,0.04314411951450636,0.012851272085247788,0.1026235057371696,0.014730346528773733,22.900390625,835.44921875,1880.01953125,0.42329914776830857,1587520000.0,1.2413701874622052,1598620000.0,1.2327507475197357,-29016900000.0,1.0568804091460153,0.019064231529186987,0.01479879271276552,0.019350597003103213,7.762899875640869,-0.0003477295709030104,8561.3701171875,0.01677293663130719,2022.18994140625,0.01639550053418848,16.5,-0.08587253753884172,1.9769999980926514,0.024883347624234275,0.0116705399579102,1,0.0116705399579102,2016-03-11
20435.33984375,20512.029296875,20328.880859375,20371.58984375,1722900000,0.0116705399579102,0.0116029644599867,20125.43984375,0.015398421222393432,20031.6330078125,0.02015346605940982,19622.38544921875,0.04142994727298133,19664.090859375,0.03922118697937682,21008.69220703125,-0.027291197264023848,22591.12177734375,-0.0954260684724273,20179.3046843841,19935.02948939283,19744.231135533624,19966.504400261936,190.79835385920524,70.36259187886651,120.43576198033873,66.54026023656132,0.9533612781605254,0.8753092756450455,20578.50453816797,18666.26636026953,0.0974518711217386,0.925132394032508,337.86439732142856,0.0116705399579102,0.02256357320541591,0.0006386360461634562,0.02195811033020334,0.006834054399874574,0.013671773765311812,0.008206091326329884,0.06924523990455889,0.011446759836529749,0.08019811506977836,0.01333624771508084,275.619140625,1323.41015625,1517.19921875,-0.12574212208859792,1546060000.0,1.1143810718859553,1598300000.0,1.0779578301945818,-27294000000.0,0.9944975435429713,0.008962338718140507,0.003119595782964063,0.008990385085540141,7.759160041809082,-0.000481757319004239,8686.26953125,0.014588717968372356,2019.6400146484375,-0.001260972921287129,16.920000076293945,0.0254545500784209,1.9630000591278076,-0.007081405654198458,-0.0071723941769838,0,0.0071723941769838,2016-03-14
20288.76953125,20366.560546875,20254.58984375,20298.150390625,1193100000,-0.0071723941769838,-0.0071982394519137,20180.877734375,0.005346239063290126,20119.7638671875,0.008399982483796808,19680.719921875,0.03089569953684257,19632.2232421875,0.033442279102228856,20980.82380859375,-0.03298508598410144,22551.316328125,-0.10032881291515805,20215.792966672736,19989.451034293932,19784.5673129941,19979.142248535976,204.88372129983327,97.26681776305986,107.6169035367734,68.2154140908006,0.8642244835170544,0.9091199522387782,20650.579564421267,18710.860279328732,0.09855936636425836,0.81347299274038,325.44517299107144,-0.0071723941769838,0.0044144400680898865,0.013323966504234987,0.01522934418736166,0.010627849394176417,0.013851452611080894,0.008152179376912103,0.045410813737468025,0.011771478934197882,0.06101268524963732,0.013455864145766687,277.189453125,881.30859375,1166.689453125,-0.3075047884380986,1494820000.0,0.7981562997551545,1564495000.0,0.7626102991700198,-28487100000.0,1.032593625251061,0.005518851350375679,-0.00046236709232420567,0.005516300794416707,7.758049964904785,-0.0001430666332844499,8605.6298828125,-0.009283576585712439,2015.9300537109375,-0.0018369416879204792,16.84000015258789,-0.004728127857288822,1.9589999914169312,-0.002037731834126255,-0.0015314044773461,0,0.0015314044773461,2016-03-15
20257.69921875,20383.19921875,20168.740234375,20339.900390625,1213700000,-0.0015314044773461,-0.0015325782757091,20233.165625,0.0012125435141836505,20145.184765625,0.005585178514569522,19747.3763671875,0.02584256470699886,19599.08921875,0.03360411255079776,20953.50859375,-0.033207296615114235,22512.19876953125,-0.10014568429595438,20229.76171736516,20030.71998574871,19819.614120827868,19990.06605128947,211.10586492084258,120.03462719461642,91.07123772622616,75.01102637298854,0.8255922659860616,0.8810593425545471,20680.98994022624,18813.762794148755,0.09455570762200093,0.7733051801618092,315.9214564732143,-0.0015314044773461,-0.008692814817774175,0.003988782069217232,0.002876275297458708,0.009670989853465277,0.0130744177255806,0.008242183301817155,0.012708231483431476,0.0074034284935805,0.07044434215605122,0.013135436077979751,261.439453125,254.208984375,1333.12890625,0.017265945855334808,1497000000.0,0.8107548430193721,1540705000.0,0.78775625444196,-29700800000.0,1.0719595741367303,0.01058654203812555,-0.004057774330014572,0.010543757848186768,7.759190082550049,0.00014695930683883418,8571.3603515625,-0.003982222302918781,2027.219970703125,0.005600351545632654,14.989999771118164,-0.10985750384244664,1.937999963760376,-0.010719769141686375,0.0121490266721506,1,0.0121490266721506,2016-03-16
20503.810546875,20619.33984375,20435.650390625,20580.060546875,1696000000,0.0121490266721506,0.0120758195811106,20337.04375,0.008200149388723155,20201.38984375,0.014970291918729783,19804.412890625,0.03531524312851908,19582.623046875,0.047041067879157517,20930.0930078125,-0.020366964484026973,22477.44626953125,-0.08780515806778122,20321.111327201776,20103.50314899891,19870.2953375721,20010.212894253607,233.2078114268079,142.66926404105473,90.53854738575316,72.72591311622516,0.9262057943996269,0.8720075146342476,20777.709910597605,18831.115870652397,0.09829092388124201,0.8592930225291485,302.6128627232143,0.0121490266721506,0.010599017120963339,0.009673525635364737,0.003350602615299403,0.009935561256222577,0.025989777388107926,0.008937808804667175,0.028184612985802993,0.00795061567262228,0.05891265563884707,0.01248117761058885,519.390625,562.05078125,1140.73046875,0.3973799126637554,1559280000.0,1.0876814940228823,1533310000.0,1.1061037885359124,-28004800000.0,1.0061539119295568,0.008958795864069093,-0.003718820939438563,0.008925603144198891,7.758430004119873,-9.795847531623991e-05,8773.830078125,0.023621656103350208,2040.5899658203125,0.006595236486620859,14.4399995803833,-0.036691140702655,1.902999997138977,-0.01805983863564531,0.0081848353073852,1,0.0081848353073852,2016-03-17
